Country,Product,Month,Quantity
United Kingdom,BrightBreeze Baby Sunscreen Stick,Feb2004,1277.000000000000000
United Kingdom,BrightBreeze Baby Sunscreen Stick,Mar2004,1493.000000000000000
United Kingdom,BrightBreeze Baby Sunscreen Stick,Apr2004,1543.000000000000000
United Kingdom,BrightBreeze Baby Sunscreen Stick,May2004,1274.000000000000000
United Kingdom,BrightBreeze Baby Sunscreen Stick,Jun2004,1250.000000000000000
United Kingdom,BrightBreeze Baby Sunscreen Stick,Jul2004,1543.000000000000000
United Kingdom,BrightBreeze Baby Sunscreen Stick,Aug2004,1358.000000000000000
United Kingdom,BrightBreeze Baby Sunscreen Stick,Sep2004,1435.000000000000000
United Kingdom,BrightBreeze Baby Sunscreen Stick,Oct2004,1346.000000000000000
United Kingdom,BrightBreeze Baby Sunscreen Stick,Nov2004,1423.000000000000000
United Kingdom,BrightBreeze Baby Sunscreen Stick,Dec2004,1421.000000000000000
United Kingdom,SmellSational Baby Room Spray,Jan2004,842.000000000000000
United Kingdom,SmellSational Baby Room Spray,Feb2004,833.000000000000000
United Kingdom,SmellSational Baby Room Spray,Mar2004,870.000000000000000
United Kingdom,SmellSational Baby Room Spray,Apr2004,806.000000000000000
United Kingdom,SmellSational Baby Room Spray,May2004,801.000000000000000
United Kingdom,SmellSational Baby Room Spray,Jun2004,773.000000000000000
United Kingdom,SmellSational Baby Room Spray,Jul2004,809.000000000000000
United Kingdom,SmellSational Baby Room Spray,Aug2004,792.000000000000000
United Kingdom,SmellSational Baby Room Spray,Sep2004,763.000000000000000
United Kingdom,SmellSational Baby Room Spray,Oct2004,769.000000000000000
United Kingdom,SmellSational Baby Room Spray,Nov2004,858.000000000000000
United Kingdom,SmellSational Baby Room Spray,Dec2004,824.000000000000000
United Kingdom,SilkSmooth Conditioner,Jan2004,873.000000000000000
United Kingdom,SilkSmooth Conditioner,Feb2004,848.000000000000000
United Kingdom,SilkSmooth Conditioner,Mar2004,913.000000000000000
United Kingdom,SilkSmooth Conditioner,Apr2004,921.000000000000000
United Kingdom,SilkSmooth Conditioner,May2004,821.000000000000000
United Kingdom,SilkSmooth Conditioner,Jun2004,879.000000000000000
United Kingdom,SilkSmooth Conditioner,Jul2004,791.000000000000000
United Kingdom,SilkSmooth Conditioner,Aug2004,843.000000000000000
United Kingdom,SilkSmooth Conditioner,Sep2004,828.000000000000000
United Kingdom,SilkSmooth Conditioner,Oct2004,899.000000000000000
United Kingdom,SilkSmooth Conditioner,Nov2004,871.000000000000000
United Kingdom,SilkSmooth Conditioner,Dec2004,898.000000000000000
United Kingdom,SoothingSerenity Scalp Treatment,Jan2004,1586.000000000000000
United Kingdom,SoothingSerenity Scalp Treatment,Feb2004,1800.000000000000000
United Kingdom,SoothingSerenity Scalp Treatment,Mar2004,1642.000000000000000
United Kingdom,SoothingSerenity Scalp Treatment,Apr2004,1715.000000000000000
United Kingdom,SoothingSerenity Scalp Treatment,May2004,1685.000000000000000
United Kingdom,SoothingSerenity Scalp Treatment,Jun2004,1659.000000000000000
United Kingdom,SoothingSerenity Scalp Treatment,Jul2004,1607.000000000000000
United Kingdom,SoothingSerenity Scalp Treatment,Aug2004,1817.000000000000000
United Kingdom,SoothingSerenity Scalp Treatment,Sep2004,1717.000000000000000
United Kingdom,SoothingSerenity Scalp Treatment,Oct2004,1816.000000000000000
United Kingdom,SoothingSerenity Scalp Treatment,Nov2004,1718.000000000000000
United Kingdom,SoothingSerenity Scalp Treatment,Dec2004,1543.000000000000000
United Kingdom,CleanSlate Feminine Deodorant,Jan2004,1940.000000000000000
United Kingdom,CleanSlate Feminine Deodorant,Feb2004,2211.000000000000000
United Kingdom,CleanSlate Feminine Deodorant,Mar2004,1878.000000000000000
United Kingdom,CleanSlate Feminine Deodorant,Apr2004,1899.000000000000000
United Kingdom,CleanSlate Feminine Deodorant,May2004,1830.000000000000000
United Kingdom,CleanSlate Feminine Deodorant,Jun2004,1997.000000000000000
United Kingdom,CleanSlate Feminine Deodorant,Jul2004,1789.000000000000000
United Kingdom,CleanSlate Feminine Deodorant,Aug2004,1843.000000000000000
United Kingdom,CleanSlate Feminine Deodorant,Sep2004,1957.000000000000000
United Kingdom,CleanSlate Feminine Deodorant,Oct2004,1939.000000000000000
United Kingdom,CleanSlate Feminine Deodorant,Nov2004,1920.000000000000000
United Kingdom,CleanSlate Feminine Deodorant,Dec2004,1886.000000000000000
United Kingdom,PurePore Sanitary Belt,Jan2004,512.000000000000000
United Kingdom,PurePore Sanitary Belt,Feb2004,519.000000000000000
United Kingdom,PurePore Sanitary Belt,Mar2004,474.000000000000000
United Kingdom,PurePore Sanitary Belt,Apr2004,528.000000000000000
United Kingdom,PurePore Sanitary Belt,May2004,494.000000000000000
United Kingdom,PurePore Sanitary Belt,Jun2004,584.000000000000000
United Kingdom,PurePore Sanitary Belt,Jul2004,510.000000000000000
United Kingdom,PurePore Sanitary Belt,Aug2004,479.000000000000000
United Kingdom,PurePore Sanitary Belt,Sep2004,490.000000000000000
United Kingdom,PurePore Sanitary Belt,Oct2004,464.000000000000000
United Kingdom,PurePore Sanitary Belt,Nov2004,485.000000000000000
United Kingdom,PurePore Sanitary Belt,Dec2004,529.000000000000000
United Kingdom,SmellSational Intimate Spray,Jan2004,3773.000000000000000
United Kingdom,SmellSational Intimate Spray,Feb2004,3660.000000000000000
United Kingdom,SmellSational Intimate Spray,Mar2004,3674.000000000000000
United Kingdom,SmellSational Intimate Spray,Apr2004,3790.000000000000000
United Kingdom,SmellSational Intimate Spray,May2004,3829.000000000000000
United Kingdom,SmellSational Intimate Spray,Jun2004,3576.000000000000000
United Kingdom,SmellSational Intimate Spray,Jul2004,3975.000000000000000
United Kingdom,SmellSational Intimate Spray,Aug2004,3664.000000000000000
United Kingdom,SmellSational Intimate Spray,Sep2004,3718.000000000000000
United Kingdom,SmellSational Intimate Spray,Oct2004,3478.000000000000000
United Kingdom,SmellSational Intimate Spray,Nov2004,3871.000000000000000
United Kingdom,SmellSational Intimate Spray,Dec2004,3965.000000000000000
United Kingdom,FreshFusion All-Purpose Cleaner,Jan2004,1266.000000000000000
United Kingdom,FreshFusion All-Purpose Cleaner,Feb2004,1265.000000000000000
United Kingdom,FreshFusion All-Purpose Cleaner,Mar2004,1213.000000000000000
United Kingdom,FreshFusion All-Purpose Cleaner,Apr2004,1255.000000000000000
United Kingdom,FreshFusion All-Purpose Cleaner,May2004,1178.000000000000000
United Kingdom,FreshFusion All-Purpose Cleaner,Jun2004,1185.000000000000000
United Kingdom,FreshFusion All-Purpose Cleaner,Jul2004,1141.000000000000000
United Kingdom,FreshFusion All-Purpose Cleaner,Aug2004,1144.000000000000000
United Kingdom,FreshFusion All-Purpose Cleaner,Sep2004,1281.000000000000000
United Kingdom,FreshFusion All-Purpose Cleaner,Oct2004,1227.000000000000000
United Kingdom,FreshFusion All-Purpose Cleaner,Nov2004,1189.000000000000000
United Kingdom,FreshFusion All-Purpose Cleaner,Dec2004,1216.000000000000000
United Kingdom,BrightBreeze Window Cleaner,Jan2004,521.000000000000000
United Kingdom,BrightBreeze Window Cleaner,Feb2004,479.000000000000000
United Kingdom,BrightBreeze Window Cleaner,Mar2004,502.000000000000000
United Kingdom,BrightBreeze Window Cleaner,Apr2004,526.000000000000000
United Kingdom,BrightBreeze Window Cleaner,May2004,643.000000000000000
United Kingdom,BrightBreeze Window Cleaner,Jun2004,608.000000000000000
United Kingdom,BrightBreeze Window Cleaner,Jul2004,495.000000000000000
United Kingdom,BrightBreeze Window Cleaner,Aug2004,597.000000000000000
United Kingdom,BrightBreeze Window Cleaner,Sep2004,545.000000000000000
United Kingdom,BrightBreeze Window Cleaner,Oct2004,550.000000000000000
United Kingdom,BrightBreeze Window Cleaner,Nov2004,507.000000000000000
United Kingdom,BrightBreeze Window Cleaner,Dec2004,613.000000000000000
United Kingdom,GentleGlow Dish Soap,Jan2004,1199.000000000000000
United Kingdom,GentleGlow Dish Soap,Feb2004,1254.000000000000000
United Kingdom,GentleGlow Dish Soap,Mar2004,1448.000000000000000
United Kingdom,GentleGlow Dish Soap,Apr2004,1333.000000000000000
United Kingdom,GentleGlow Dish Soap,May2004,1342.000000000000000
United Kingdom,GentleGlow Dish Soap,Jun2004,1203.000000000000000
United Kingdom,GentleGlow Dish Soap,Jul2004,1280.000000000000000
United Kingdom,GentleGlow Dish Soap,Aug2004,1228.000000000000000
United Kingdom,GentleGlow Dish Soap,Sep2004,1166.000000000000000
United Kingdom,GentleGlow Dish Soap,Oct2004,1178.000000000000000
United Kingdom,GentleGlow Dish Soap,Nov2004,1282.000000000000000
United Kingdom,GentleGlow Dish Soap,Dec2004,1434.000000000000000
United Kingdom,PurePore Insect Repellent Spray,Jan2004,1209.000000000000000
United Kingdom,PurePore Insect Repellent Spray,Feb2004,1245.000000000000000
United Kingdom,PurePore Insect Repellent Spray,Mar2004,1090.000000000000000
United Kingdom,PurePore Insect Repellent Spray,Apr2004,1101.000000000000000
United Kingdom,PurePore Insect Repellent Spray,May2004,1179.000000000000000
United Kingdom,PurePore Insect Repellent Spray,Jun2004,1154.000000000000000
United Kingdom,PurePore Insect Repellent Spray,Jul2004,1115.000000000000000
United Kingdom,PurePore Insect Repellent Spray,Aug2004,1069.000000000000000
United Kingdom,PurePore Insect Repellent Spray,Sep2004,1196.000000000000000
United Kingdom,PurePore Insect Repellent Spray,Oct2004,1180.000000000000000
United Kingdom,PurePore Insect Repellent Spray,Nov2004,1295.000000000000000
United Kingdom,PurePore Insect Repellent Spray,Dec2004,1090.000000000000000
United Kingdom,RadiantRover Pet Conditioner,Jan2004,1953.000000000000000
United Kingdom,RadiantRover Pet Conditioner,Feb2004,1817.000000000000000
United Kingdom,RadiantRover Pet Conditioner,Mar2004,2047.000000000000000
United Kingdom,RadiantRover Pet Conditioner,Apr2004,1918.000000000000000
United Kingdom,RadiantRover Pet Conditioner,May2004,1821.000000000000000
United Kingdom,RadiantRover Pet Conditioner,Jun2004,1991.000000000000000
United Kingdom,RadiantRover Pet Conditioner,Jul2004,1923.000000000000000
United Kingdom,RadiantRover Pet Conditioner,Aug2004,1894.000000000000000
United Kingdom,RadiantRover Pet Conditioner,Sep2004,2199.000000000000000
United Kingdom,RadiantRover Pet Conditioner,Oct2004,1729.000000000000000
United Kingdom,RadiantRover Pet Conditioner,Nov2004,1943.000000000000000
United Kingdom,RadiantRover Pet Conditioner,Dec2004,2115.000000000000000
United Kingdom,FreshFusion Flea and Tick Spray,Jan2004,592.000000000000000
United Kingdom,FreshFusion Flea and Tick Spray,Feb2004,587.000000000000000
United Kingdom,FreshFusion Flea and Tick Spray,Mar2004,648.000000000000000
United Kingdom,FreshFusion Flea and Tick Spray,Apr2004,607.000000000000000
United Kingdom,FreshFusion Flea and Tick Spray,May2004,550.000000000000000
United Kingdom,FreshFusion Flea and Tick Spray,Jun2004,592.000000000000000
United Kingdom,FreshFusion Flea and Tick Spray,Jul2004,589.000000000000000
United Kingdom,FreshFusion Flea and Tick Spray,Aug2004,590.000000000000000
United Kingdom,FreshFusion Flea and Tick Spray,Sep2004,588.000000000000000
United Kingdom,FreshFusion Flea and Tick Spray,Oct2004,629.000000000000000
United Kingdom,FreshFusion Flea and Tick Spray,Nov2004,605.000000000000000
United Kingdom,FreshFusion Flea and Tick Spray,Dec2004,596.000000000000000
United Kingdom,BrightBreeze Pet Odor Eliminator,Jan2004,738.000000000000000
United Kingdom,BrightBreeze Pet Odor Eliminator,Feb2004,717.000000000000000
United Kingdom,BrightBreeze Pet Odor Eliminator,Mar2004,769.000000000000000
United Kingdom,BrightBreeze Pet Odor Eliminator,Apr2004,667.000000000000000
United Kingdom,BrightBreeze Pet Odor Eliminator,May2004,675.000000000000000
United Kingdom,BrightBreeze Pet Odor Eliminator,Jun2004,694.000000000000000
United Kingdom,BrightBreeze Pet Odor Eliminator,Jul2004,751.000000000000000
United Kingdom,BrightBreeze Pet Odor Eliminator,Aug2004,611.000000000000000
United Kingdom,BrightBreeze Pet Odor Eliminator,Sep2004,747.000000000000000
United Kingdom,BrightBreeze Pet Odor Eliminator,Oct2004,663.000000000000000
United Kingdom,BrightBreeze Pet Odor Eliminator,Nov2004,639.000000000000000
United Kingdom,BrightBreeze Pet Odor Eliminator,Dec2004,728.000000000000000
United Kingdom,EasyWash Pet Laundry Detergent,Jan2004,1039.000000000000000
United Kingdom,EasyWash Pet Laundry Detergent,Feb2004,996.000000000000000
United Kingdom,EasyWash Pet Laundry Detergent,Mar2004,892.000000000000000
United Kingdom,EasyWash Pet Laundry Detergent,Apr2004,997.000000000000000
United Kingdom,EasyWash Pet Laundry Detergent,May2004,1067.000000000000000
United Kingdom,EasyWash Pet Laundry Detergent,Jun2004,914.000000000000000
United Kingdom,EasyWash Pet Laundry Detergent,Jul2004,937.000000000000000
United Kingdom,EasyWash Pet Laundry Detergent,Aug2004,1108.000000000000000
United Kingdom,EasyWash Pet Laundry Detergent,Sep2004,1024.000000000000000
United Kingdom,EasyWash Pet Laundry Detergent,Oct2004,1051.000000000000000
United Kingdom,EasyWash Pet Laundry Detergent,Nov2004,1015.000000000000000
United Kingdom,EasyWash Pet Laundry Detergent,Dec2004,1094.000000000000000
United Kingdom,SmellSational Pet Deodorizer,Jan2004,2123.000000000000000
United Kingdom,SmellSational Pet Deodorizer,Feb2004,2130.000000000000000
United Kingdom,SmellSational Pet Deodorizer,Mar2004,2199.000000000000000
United Kingdom,SmellSational Pet Deodorizer,Apr2004,2360.000000000000000
United Kingdom,SmellSational Pet Deodorizer,May2004,2229.000000000000000
United Kingdom,SmellSational Pet Deodorizer,Jun2004,2328.000000000000000
United Kingdom,SmellSational Pet Deodorizer,Jul2004,2224.000000000000000
United Kingdom,SmellSational Pet Deodorizer,Aug2004,2304.000000000000000
United Kingdom,SmellSational Pet Deodorizer,Sep2004,2343.000000000000000
United Kingdom,SmellSational Pet Deodorizer,Oct2004,2224.000000000000000
United Kingdom,SmellSational Pet Deodorizer,Nov2004,2184.000000000000000
United Kingdom,SmellSational Pet Deodorizer,Dec2004,2310.000000000000000
United Kingdom,HydratingHoney Pet Wipes,Jan2004,1099.000000000000000
United Kingdom,HydratingHoney Pet Wipes,Feb2004,1212.000000000000000
United Kingdom,HydratingHoney Pet Wipes,Mar2004,1174.000000000000000
United Kingdom,HydratingHoney Pet Wipes,Apr2004,1125.000000000000000
United Kingdom,HydratingHoney Pet Wipes,May2004,1041.000000000000000
United Kingdom,HydratingHoney Pet Wipes,Jun2004,1147.000000000000000
United Kingdom,HydratingHoney Pet Wipes,Jul2004,1137.000000000000000
United Kingdom,HydratingHoney Pet Wipes,Aug2004,1169.000000000000000
United Kingdom,HydratingHoney Pet Wipes,Sep2004,1189.000000000000000
United Kingdom,HydratingHoney Pet Wipes,Oct2004,1128.000000000000000
United Kingdom,HydratingHoney Pet Wipes,Nov2004,1128.000000000000000
United Kingdom,HydratingHoney Pet Wipes,Dec2004,1215.000000000000000
Italy,SmileShield Whitening Strips,Jan2004,706.000000000000000
Italy,SmileShield Whitening Strips,Feb2004,641.000000000000000
Italy,SmileShield Whitening Strips,Mar2004,650.000000000000000
Italy,SmileShield Whitening Strips,Apr2004,572.000000000000000
Italy,SmileShield Whitening Strips,May2004,690.000000000000000
Italy,SmileShield Whitening Strips,Jun2004,647.000000000000000
Italy,SmileShield Whitening Strips,Jul2004,606.000000000000000
Italy,SmileShield Whitening Strips,Aug2004,592.000000000000000
Italy,SmileShield Whitening Strips,Sep2004,691.000000000000000
Italy,SmileShield Whitening Strips,Oct2004,667.000000000000000
Italy,SmileShield Whitening Strips,Nov2004,671.000000000000000
Italy,SmileShield Whitening Strips,Dec2004,570.000000000000000
Italy,LuminousLip Care,Jan2004,4157.000000000000000
Italy,LuminousLip Care,Feb2004,3972.000000000000000
Italy,LuminousLip Care,Mar2004,4031.000000000000000
Italy,LuminousLip Care,Apr2004,4028.000000000000000
Italy,LuminousLip Care,May2004,3949.000000000000000
Italy,LuminousLip Care,Jun2004,4198.000000000000000
Italy,LuminousLip Care,Jul2004,4131.000000000000000
Italy,LuminousLip Care,Aug2004,3980.000000000000000
Italy,LuminousLip Care,Sep2004,4097.000000000000000
Italy,LuminousLip Care,Oct2004,4069.000000000000000
Italy,LuminousLip Care,Nov2004,4145.000000000000000
Italy,LuminousLip Care,Dec2004,3973.000000000000000
Italy,OralEase Gel,Jan2004,1399.000000000000000
Italy,OralEase Gel,Feb2004,1701.000000000000000
Italy,OralEase Gel,Mar2004,1657.000000000000000
Italy,OralEase Gel,Apr2004,1697.000000000000000
Italy,OralEase Gel,May2004,1601.000000000000000
Italy,OralEase Gel,Jun2004,1573.000000000000000
Italy,OralEase Gel,Jul2004,1585.000000000000000
Italy,OralEase Gel,Aug2004,1660.000000000000000
Italy,OralEase Gel,Sep2004,1676.000000000000000
Italy,OralEase Gel,Oct2004,1568.000000000000000
Italy,OralEase Gel,Nov2004,1476.000000000000000
Italy,OralEase Gel,Dec2004,1656.000000000000000
Italy,BreathBliss Mints,Jan2004,1805.000000000000000
Italy,BreathBliss Mints,Feb2004,1819.000000000000000
Italy,BreathBliss Mints,Mar2004,1674.000000000000000
Italy,BreathBliss Mints,Apr2004,2000.000000000000000
Italy,BreathBliss Mints,May2004,1837.000000000000000
Italy,BreathBliss Mints,Jun2004,1777.000000000000000
Italy,BreathBliss Mints,Jul2004,1820.000000000000000
Italy,BreathBliss Mints,Aug2004,1855.000000000000000
Italy,BreathBliss Mints,Sep2004,1565.000000000000000
Italy,BreathBliss Mints,Oct2004,1904.000000000000000
Italy,BreathBliss Mints,Nov2004,1905.000000000000000
Italy,BreathBliss Mints,Dec2004,1849.000000000000000
Italy,SmileSavvy Tooth Whitening Kit,Jan2004,677.000000000000000
Italy,SmileSavvy Tooth Whitening Kit,Feb2004,616.000000000000000
Italy,SmileSavvy Tooth Whitening Kit,Mar2004,671.000000000000000
Italy,SmileSavvy Tooth Whitening Kit,Apr2004,670.000000000000000
Italy,SmileSavvy Tooth Whitening Kit,May2004,664.000000000000000
Italy,SmileSavvy Tooth Whitening Kit,Jun2004,642.000000000000000
Italy,SmileSavvy Tooth Whitening Kit,Jul2004,687.000000000000000
Italy,SmileSavvy Tooth Whitening Kit,Aug2004,696.000000000000000
Italy,SmileSavvy Tooth Whitening Kit,Sep2004,683.000000000000000
Italy,SmileSavvy Tooth Whitening Kit,Oct2004,689.000000000000000
Italy,SmileSavvy Tooth Whitening Kit,Nov2004,735.000000000000000
Italy,SmileSavvy Tooth Whitening Kit,Dec2004,685.000000000000000
Italy,OralEase Plus Toothbrush,Jan2004,844.000000000000000
Italy,OralEase Plus Toothbrush,Feb2004,762.000000000000000
Italy,OralEase Plus Toothbrush,Mar2004,814.000000000000000
Italy,OralEase Plus Toothbrush,Apr2004,837.000000000000000
Italy,OralEase Plus Toothbrush,May2004,819.000000000000000
Italy,OralEase Plus Toothbrush,Jun2004,829.000000000000000
Italy,OralEase Plus Toothbrush,Jul2004,924.000000000000000
Italy,OralEase Plus Toothbrush,Aug2004,805.000000000000000
Italy,OralEase Plus Toothbrush,Sep2004,814.000000000000000
Italy,OralEase Plus Toothbrush,Oct2004,811.000000000000000
Italy,OralEase Plus Toothbrush,Nov2004,777.000000000000000
Italy,OralEase Plus Toothbrush,Dec2004,836.000000000000000
Italy,BreatheEasy Inhalant,Jan2004,733.000000000000000
Italy,BreatheEasy Inhalant,Feb2004,736.000000000000000
Italy,BreatheEasy Inhalant,Mar2004,714.000000000000000
Italy,BreatheEasy Inhalant,Apr2004,728.000000000000000
Italy,BreatheEasy Inhalant,May2004,728.000000000000000
Italy,BreatheEasy Inhalant,Jun2004,709.000000000000000
Italy,BreatheEasy Inhalant,Jul2004,703.000000000000000
Italy,BreatheEasy Inhalant,Aug2004,698.000000000000000
Italy,BreatheEasy Inhalant,Sep2004,730.000000000000000
Italy,BreatheEasy Inhalant,Oct2004,776.000000000000000
Italy,BreatheEasy Inhalant,Nov2004,761.000000000000000
Italy,BreatheEasy Inhalant,Dec2004,749.000000000000000
Italy,FreshFix Mouthwash,Jan2004,1515.000000000000000
Italy,FreshFix Mouthwash,Feb2004,1553.000000000000000
Italy,FreshFix Mouthwash,Mar2004,1522.000000000000000
Italy,FreshFix Mouthwash,Apr2004,1446.000000000000000
Italy,FreshFix Mouthwash,May2004,1546.000000000000000
Italy,FreshFix Mouthwash,Jun2004,1453.000000000000000
Italy,FreshFix Mouthwash,Jul2004,1506.000000000000000
Italy,FreshFix Mouthwash,Aug2004,1467.000000000000000
Italy,FreshFix Mouthwash,Sep2004,1383.000000000000000
Italy,FreshFix Mouthwash,Oct2004,1491.000000000000000
Italy,FreshFix Mouthwash,Nov2004,1484.000000000000000
Italy,FreshFix Mouthwash,Dec2004,1551.000000000000000
Italy,SkinSational Moisturizer,Apr2004,278.000000000000000
Italy,SkinSational Moisturizer,May2004,357.000000000000000
Italy,SkinSational Moisturizer,Jul2004,511.000000000000000
Italy,SkinSational Moisturizer,Nov2004,24.000000000000000
Italy,SoftStep Shaving Cream,Jan2004,459.000000000000000
Italy,SoftStep Shaving Cream,Feb2004,449.000000000000000
Italy,SoftStep Shaving Cream,Mar2004,392.000000000000000
Italy,SoftStep Shaving Cream,Apr2004,431.000000000000000
Italy,SoftStep Shaving Cream,May2004,470.000000000000000
Italy,SoftStep Shaving Cream,Jun2004,418.000000000000000
Italy,SoftStep Shaving Cream,Jul2004,408.000000000000000
Italy,SoftStep Shaving Cream,Aug2004,396.000000000000000
Italy,SoftStep Shaving Cream,Sep2004,415.000000000000000
Italy,SoftStep Shaving Cream,Oct2004,429.000000000000000
Italy,SoftStep Shaving Cream,Nov2004,413.000000000000000
Italy,SoftStep Shaving Cream,Dec2004,438.000000000000000
Italy,SunShield SPF 50 Lotion,Jan2004,4833.000000000000000
Italy,SunShield SPF 50 Lotion,Feb2004,4591.000000000000000
Italy,SunShield SPF 50 Lotion,Mar2004,4986.000000000000000
Italy,SunShield SPF 50 Lotion,Apr2004,4710.000000000000000
Italy,SunShield SPF 50 Lotion,May2004,4829.000000000000000
Italy,SunShield SPF 50 Lotion,Jun2004,4943.000000000000000
Italy,SunShield SPF 50 Lotion,Jul2004,4892.000000000000000
Italy,SunShield SPF 50 Lotion,Aug2004,4614.000000000000000
Italy,SunShield SPF 50 Lotion,Sep2004,4756.000000000000000
Italy,SunShield SPF 50 Lotion,Oct2004,4947.000000000000000
Italy,SunShield SPF 50 Lotion,Nov2004,4935.000000000000000
Italy,SunShield SPF 50 Lotion,Dec2004,4769.000000000000000
Italy,Calming Creme Relaxant Bath,Jan2004,2519.000000000000000
Italy,Calming Creme Relaxant Bath,Feb2004,2564.000000000000000
Italy,Calming Creme Relaxant Bath,Mar2004,2659.000000000000000
Italy,Calming Creme Relaxant Bath,Apr2004,2565.000000000000000
Italy,Calming Creme Relaxant Bath,May2004,2424.000000000000000
Italy,Calming Creme Relaxant Bath,Jun2004,2374.000000000000000
Italy,Calming Creme Relaxant Bath,Jul2004,2465.000000000000000
Italy,Calming Creme Relaxant Bath,Aug2004,2626.000000000000000
Italy,Calming Creme Relaxant Bath,Sep2004,2536.000000000000000
Italy,Calming Creme Relaxant Bath,Oct2004,2404.000000000000000
Italy,Calming Creme Relaxant Bath,Nov2004,2555.000000000000000
Italy,Calming Creme Relaxant Bath,Dec2004,2432.000000000000000
Italy,Brightening Body Wash,Jan2004,917.000000000000000
Italy,Brightening Body Wash,Feb2004,841.000000000000000
Italy,Brightening Body Wash,Mar2004,977.000000000000000
Italy,Brightening Body Wash,Apr2004,918.000000000000000
Italy,Brightening Body Wash,May2004,955.000000000000000
Italy,Brightening Body Wash,Jun2004,886.000000000000000
Italy,Brightening Body Wash,Jul2004,949.000000000000000
Italy,Brightening Body Wash,Aug2004,925.000000000000000
Italy,Brightening Body Wash,Sep2004,935.000000000000000
Italy,Brightening Body Wash,Oct2004,862.000000000000000
Italy,Brightening Body Wash,Nov2004,918.000000000000000
Italy,Brightening Body Wash,Dec2004,886.000000000000000
Italy,GentleGlow Face Cleanser,Jan2004,1835.000000000000000
Italy,GentleGlow Face Cleanser,Feb2004,1867.000000000000000
Italy,GentleGlow Face Cleanser,Mar2004,1603.000000000000000
Italy,GentleGlow Face Cleanser,Apr2004,1704.000000000000000
Italy,GentleGlow Face Cleanser,May2004,1791.000000000000000
Italy,GentleGlow Face Cleanser,Jun2004,1827.000000000000000
Italy,GentleGlow Face Cleanser,Jul2004,1897.000000000000000
Italy,GentleGlow Face Cleanser,Aug2004,1799.000000000000000
Italy,GentleGlow Face Cleanser,Sep2004,1769.000000000000000
Italy,GentleGlow Face Cleanser,Oct2004,1733.000000000000000
Italy,GentleGlow Face Cleanser,Nov2004,1726.000000000000000
Italy,GentleGlow Face Cleanser,Dec2004,1685.000000000000000
Italy,PurePore Toner,Jan2004,6415.000000000000000
Italy,PurePore Toner,Feb2004,6137.000000000000000
Italy,PurePore Toner,Mar2004,6288.000000000000000
Italy,PurePore Toner,Apr2004,6262.000000000000000
Italy,PurePore Toner,May2004,6677.000000000000000
Italy,PurePore Toner,Jun2004,6399.000000000000000
Italy,PurePore Toner,Jul2004,6221.000000000000000
Italy,PurePore Toner,Aug2004,6251.000000000000000
Italy,PurePore Toner,Sep2004,5982.000000000000000
Italy,PurePore Toner,Oct2004,6347.000000000000000
Italy,PurePore Toner,Nov2004,6339.000000000000000
Italy,PurePore Toner,Dec2004,6204.000000000000000
Italy,SilkySkin Moisturizing Cream,Jan2004,614.000000000000000
Italy,SilkySkin Moisturizing Cream,Feb2004,577.000000000000000
Italy,SilkySkin Moisturizing Cream,Mar2004,606.000000000000000
Italy,SilkySkin Moisturizing Cream,Apr2004,631.000000000000000
Italy,SilkySkin Moisturizing Cream,May2004,637.000000000000000
Italy,SilkySkin Moisturizing Cream,Jun2004,571.000000000000000
Italy,SilkySkin Moisturizing Cream,Jul2004,655.000000000000000
Italy,SilkySkin Moisturizing Cream,Aug2004,609.000000000000000
Italy,SilkySkin Moisturizing Cream,Sep2004,649.000000000000000
Italy,SilkySkin Moisturizing Cream,Oct2004,617.000000000000000
Italy,SilkySkin Moisturizing Cream,Nov2004,612.000000000000000
Italy,SilkySkin Moisturizing Cream,Dec2004,617.000000000000000
Italy,Exfoliating Essentials Scrub,Jan2004,350.000000000000000
Italy,Exfoliating Essentials Scrub,Feb2004,869.000000000000000
Italy,Exfoliating Essentials Scrub,Mar2004,40.000000000000000
Italy,Exfoliating Essentials Scrub,Apr2004,953.000000000000000
Italy,Exfoliating Essentials Scrub,May2004,505.000000000000000
Italy,Exfoliating Essentials Scrub,Jun2004,157.000000000000000
Italy,Exfoliating Essentials Scrub,Jul2004,1017.000000000000000
Italy,Exfoliating Essentials Scrub,Aug2004,922.000000000000000
Italy,Exfoliating Essentials Scrub,Sep2004,613.000000000000000
Italy,Exfoliating Essentials Scrub,Oct2004,228.000000000000000
Italy,Exfoliating Essentials Scrub,Nov2004,153.000000000000000
Italy,Exfoliating Essentials Scrub,Dec2004,772.000000000000000
Italy,BrightBreeze Whitening Booster,Jan2004,579.000000000000000
Italy,BrightBreeze Whitening Booster,Feb2004,522.000000000000000
Italy,BrightBreeze Whitening Booster,Mar2004,498.000000000000000
Italy,BrightBreeze Whitening Booster,Apr2004,527.000000000000000
Italy,BrightBreeze Whitening Booster,May2004,537.000000000000000
Italy,BrightBreeze Whitening Booster,Jun2004,490.000000000000000
Italy,BrightBreeze Whitening Booster,Jul2004,537.000000000000000
Italy,BrightBreeze Whitening Booster,Aug2004,520.000000000000000
Italy,BrightBreeze Whitening Booster,Sep2004,543.000000000000000
Italy,BrightBreeze Whitening Booster,Oct2004,509.000000000000000
Italy,BrightBreeze Whitening Booster,Nov2004,528.000000000000000
