Country,Product,Month,Quantity
Australia,HydraHydrate Hand Cream,Jan2004,1699.0
Australia,HydraHydrate Hand Cream,Feb2004,1868.0
Australia,HydraHydrate Hand Cream,Mar2004,3332.0
Australia,HydraHydrate Hand Cream,Apr2004,1778.0
Australia,HydraHydrate Hand Cream,May2004,2782.0
Australia,HydraHydrate Hand Cream,Jun2004,1767.0
Australia,HydraHydrate Hand Cream,Jul2004,2483.0
Australia,HydraHydrate Hand Cream,Aug2004,1997.0
Australia,HydraHydrate Hand Cream,Sep2004,1905.0
Australia,HydraHydrate Hand Cream,Oct2004,1804.0
Australia,HydraHydrate Hand Cream,Nov2004,2479.0
Australia,HydraHydrate Hand Cream,Dec2004,1873.0
Australia,SilkSmooth Exfoliating Scrub,Jan2004,722.0
Australia,SilkSmooth Exfoliating Scrub,Feb2004,781.0
Australia,SilkSmooth Exfoliating Scrub,Mar2004,4059.0
Australia,SilkSmooth Exfoliating Scrub,Apr2004,784.0
Australia,SilkSmooth Exfoliating Scrub,May2004,775.0
Australia,SilkSmooth Exfoliating Scrub,Jun2004,715.0
Australia,SilkSmooth Exfoliating Scrub,Jul2004,797.0
Australia,SilkSmooth Exfoliating Scrub,Aug2004,2696.0
Australia,SilkSmooth Exfoliating Scrub,Sep2004,724.0
Australia,SilkSmooth Exfoliating Scrub,Oct2004,779.0
Australia,SilkSmooth Exfoliating Scrub,Nov2004,763.0
Australia,SilkSmooth Exfoliating Scrub,Dec2004,669.0
Australia,CleanSkin Acne Treatment,Jul2004,1874.0
Australia,SunShield SPF 50 Lotion,Aug2004,1756.0
Australia,Refreshing Rose Body Oil,Jan2004,683.0
Australia,Refreshing Rose Body Oil,Feb2004,728.0
Australia,Refreshing Rose Body Oil,Mar2004,3447.0
Australia,Refreshing Rose Body Oil,Apr2004,1402.0
Australia,Refreshing Rose Body Oil,May2004,901.0
Australia,Refreshing Rose Body Oil,Jun2004,2556.0
Australia,Refreshing Rose Body Oil,Jul2004,641.0
Australia,Refreshing Rose Body Oil,Aug2004,754.0
Australia,Refreshing Rose Body Oil,Sep2004,775.0
Australia,Refreshing Rose Body Oil,Oct2004,710.0
Australia,Refreshing Rose Body Oil,Nov2004,1511.0
Australia,Refreshing Rose Body Oil,Dec2004,703.0
Australia,Calming Creme Relaxant Bath,Mar2004,590.0
Australia,Calming Creme Relaxant Bath,May2004,834.0
Australia,Calming Creme Relaxant Bath,Jun2004,1426.0
Australia,Brightening Body Wash,Aug2004,1571.0
Australia,Brightening Body Wash,Nov2004,1536.0
Australia,SmoothOperator Shaving Gel,Feb2004,1246.0
Australia,SmoothOperator Shaving Gel,Mar2004,616.0
Australia,SmoothOperator Shaving Gel,Apr2004,1106.0
Australia,SmoothOperator Shaving Gel,May2004,640.0
Australia,SmoothOperator Shaving Gel,Jul2004,651.0
Australia,SmoothOperator Shaving Gel,Dec2004,635.0
Australia,RadiantRose Face Mask,Jan2004,616.0
Australia,RadiantRose Face Mask,Feb2004,658.0
Australia,RadiantRose Face Mask,Mar2004,552.0
Australia,RadiantRose Face Mask,Apr2004,603.0
Australia,RadiantRose Face Mask,May2004,576.0
Australia,RadiantRose Face Mask,Jun2004,1659.0
Australia,RadiantRose Face Mask,Jul2004,3256.0
Australia,RadiantRose Face Mask,Aug2004,2376.0
Australia,RadiantRose Face Mask,Sep2004,1894.0
Australia,RadiantRose Face Mask,Oct2004,2300.0
Australia,RadiantRose Face Mask,Nov2004,2133.0
Australia,RadiantRose Face Mask,Dec2004,618.0
Australia,SoothingSerenity Hand Sanitizer,Apr2004,1516.0
Australia,SoothingSerenity Hand Sanitizer,May2004,1688.0
Australia,SoothingSerenity Hand Sanitizer,Jul2004,557.0
Australia,SoothingSerenity Hand Sanitizer,Sep2004,1490.0
Australia,GentleGlow Face Cleanser,Jan2004,1088.0
Australia,GentleGlow Face Cleanser,Feb2004,1092.0
Australia,GentleGlow Face Cleanser,Mar2004,965.0
Australia,GentleGlow Face Cleanser,Apr2004,1053.0
Australia,GentleGlow Face Cleanser,May2004,1043.0
Australia,GentleGlow Face Cleanser,Jun2004,1071.0
Australia,GentleGlow Face Cleanser,Jul2004,3148.0
Australia,GentleGlow Face Cleanser,Aug2004,1094.0
Australia,GentleGlow Face Cleanser,Sep2004,1044.0
Australia,GentleGlow Face Cleanser,Oct2004,1818.0
Australia,GentleGlow Face Cleanser,Nov2004,2337.0
Australia,GentleGlow Face Cleanser,Dec2004,3606.0
Australia,PurePore Toner,Jan2004,827.0
Australia,PurePore Toner,Feb2004,684.0
Australia,PurePore Toner,Mar2004,811.0
Australia,PurePore Toner,Apr2004,3178.0
Australia,PurePore Toner,May2004,823.0
Australia,PurePore Toner,Jun2004,733.0
Australia,PurePore Toner,Jul2004,710.0
Australia,PurePore Toner,Aug2004,832.0
Australia,PurePore Toner,Sep2004,2388.0
Australia,PurePore Toner,Oct2004,786.0
Australia,PurePore Toner,Nov2004,2437.0
Australia,PurePore Toner,Dec2004,749.0
Australia,SilkySkin Moisturizing Cream,Jan2004,578.0
Australia,SilkySkin Moisturizing Cream,Apr2004,497.0
Australia,SilkySkin Moisturizing Cream,Sep2004,522.0
Australia,SilkySkin Moisturizing Cream,Oct2004,639.0
Australia,SilkySkin Moisturizing Cream,Dec2004,567.0
Australia,MorningMist Deodorant,Jan2004,3076.0
Australia,MorningMist Deodorant,Feb2004,1219.0
Australia,MorningMist Deodorant,Mar2004,1445.0
Australia,MorningMist Deodorant,Apr2004,1479.0
Australia,MorningMist Deodorant,May2004,1420.0
Australia,MorningMist Deodorant,Jun2004,2842.0
Australia,MorningMist Deodorant,Jul2004,1416.0
Australia,MorningMist Deodorant,Aug2004,1454.0
Australia,MorningMist Deodorant,Sep2004,1407.0
Australia,MorningMist Deodorant,Oct2004,1920.0
Australia,MorningMist Deodorant,Nov2004,1329.0
Australia,MorningMist Deodorant,Dec2004,1373.0
Australia,Hydrating Honey Body Lotion,Mar2004,1932.0
Australia,Hydrating Honey Body Lotion,Jun2004,1922.0
Australia,Hydrating Honey Body Lotion,Sep2004,2025.0
Australia,Exfoliating Essentials Scrub,Apr2004,709.0
Australia,Exfoliating Essentials Scrub,Jun2004,715.0
Australia,Exfoliating Essentials Scrub,Oct2004,1922.0
Australia,FreshFusion Detergent,Jan2004,568.0
Australia,FreshFusion Detergent,Mar2004,2273.0
Australia,FreshFusion Detergent,May2004,1052.0
Australia,FreshFusion Detergent,Nov2004,554.0
Australia,FreshFusion Detergent,Dec2004,2158.0
Australia,CleanSlate Stain Remover,Jan2004,958.0
Australia,CleanSlate Stain Remover,Feb2004,2396.0
Australia,CleanSlate Stain Remover,Mar2004,975.0
Australia,CleanSlate Stain Remover,Apr2004,1038.0
Australia,CleanSlate Stain Remover,May2004,913.0
Australia,CleanSlate Stain Remover,Jun2004,932.0
Australia,CleanSlate Stain Remover,Jul2004,1025.0
Australia,CleanSlate Stain Remover,Aug2004,998.0
Australia,CleanSlate Stain Remover,Sep2004,894.0
Australia,CleanSlate Stain Remover,Oct2004,937.0
Australia,CleanSlate Stain Remover,Nov2004,927.0
Australia,CleanSlate Stain Remover,Dec2004,916.0
Australia,SoothingSoft Fabric Softener,Jan2004,1904.0
Australia,SoothingSoft Fabric Softener,Feb2004,1931.0
Australia,SoothingSoft Fabric Softener,Mar2004,1880.0
Australia,SoothingSoft Fabric Softener,Apr2004,1880.0
Australia,SoothingSoft Fabric Softener,May2004,1758.0
Australia,SoothingSoft Fabric Softener,Jun2004,1804.0
Australia,SoothingSoft Fabric Softener,Jul2004,1785.0
Australia,SoothingSoft Fabric Softener,Aug2004,2906.0
Australia,SoothingSoft Fabric Softener,Sep2004,1806.0
Australia,SoothingSoft Fabric Softener,Oct2004,1848.0
Australia,SoothingSoft Fabric Softener,Nov2004,1977.0
Australia,SoothingSoft Fabric Softener,Dec2004,1833.0
Australia,BrightBreeze Whitening Booster,Jan2004,609.0
Australia,DelicateDew Sensitive Wash,Jan2004,1286.0
Australia,DelicateDew Sensitive Wash,May2004,1314.0
Australia,DelicateDew Sensitive Wash,Aug2004,2619.0
Australia,SparklingClean All-Purpose Cleaner,Apr2004,267.0
Australia,FreshFold Fabric Refresher,Feb2004,1194.0
Australia,FreshFold Fabric Refresher,Mar2004,1978.0
Australia,FreshFold Fabric Refresher,Jun2004,747.0
Australia,FreshFold Fabric Refresher,Dec2004,1157.0
Australia,EasyWash Laundry Detergent,Jan2004,1315.0
Australia,EasyWash Laundry Detergent,Sep2004,1311.0
Australia,EasyWash Laundry Detergent,Dec2004,1183.0
Australia,SmellSational Odor Eliminator,Jan2004,1571.0
Australia,SmellSational Odor Eliminator,Feb2004,628.0
Australia,SmellSational Odor Eliminator,Mar2004,627.0
Australia,SmellSational Odor Eliminator,Apr2004,596.0
Australia,SmellSational Odor Eliminator,May2004,606.0
Australia,SmellSational Odor Eliminator,Jun2004,1604.0
Australia,SmellSational Odor Eliminator,Jul2004,570.0
Australia,SmellSational Odor Eliminator,Aug2004,620.0
Australia,SmellSational Odor Eliminator,Sep2004,2281.0
Australia,SmellSational Odor Eliminator,Oct2004,669.0
Australia,SmellSational Odor Eliminator,Nov2004,583.0
Australia,SmellSational Odor Eliminator,Dec2004,559.0
Australia,LittleLullaby Diaper Cream,Jan2004,1314.0
Australia,LittleLullaby Diaper Cream,Feb2004,2550.0
Australia,LittleLullaby Diaper Cream,Mar2004,1427.0
Australia,LittleLullaby Diaper Cream,Apr2004,1265.0
Australia,LittleLullaby Diaper Cream,May2004,2505.0
Australia,LittleLullaby Diaper Cream,Jun2004,1483.0
Australia,LittleLullaby Diaper Cream,Jul2004,1252.0
Australia,LittleLullaby Diaper Cream,Aug2004,2455.0
Australia,LittleLullaby Diaper Cream,Sep2004,1815.0
Australia,LittleLullaby Diaper Cream,Oct2004,1434.0
Australia,LittleLullaby Diaper Cream,Nov2004,1321.0
Australia,LittleLullaby Diaper Cream,Dec2004,1398.0
Australia,SoothingSerenity Baby Oil,Mar2004,1733.0
Australia,SoothingSerenity Baby Oil,Jun2004,1904.0
Australia,SoothingSerenity Baby Oil,Jul2004,1721.0
Australia,SoothingSerenity Baby Oil,Sep2004,1125.0
Australia,SoothingSerenity Baby Oil,Nov2004,1362.0
Australia,CalmingClean Bath Time Wash,Jan2004,1096.0
Australia,CalmingClean Bath Time Wash,Feb2004,968.0
Australia,CalmingClean Bath Time Wash,Mar2004,1037.0
Australia,CalmingClean Bath Time Wash,Apr2004,1138.0
Australia,CalmingClean Bath Time Wash,May2004,1041.0
Australia,CalmingClean Bath Time Wash,Jun2004,1688.0
Australia,CalmingClean Bath Time Wash,Jul2004,1103.0
Australia,CalmingClean Bath Time Wash,Aug2004,1002.0
Australia,CalmingClean Bath Time Wash,Sep2004,1004.0
Australia,CalmingClean Bath Time Wash,Oct2004,1099.0
Australia,CalmingClean Bath Time Wash,Nov2004,1189.0
Australia,CalmingClean Bath Time Wash,Dec2004,1046.0
Australia,FreshFusion Diaper Rash Remedy,Jan2004,524.0
Australia,FreshFusion Diaper Rash Remedy,Feb2004,569.0
Australia,FreshFusion Diaper Rash Remedy,Mar2004,1107.0
Australia,FreshFusion Diaper Rash Remedy,Apr2004,1079.0
Australia,FreshFusion Diaper Rash Remedy,May2004,564.0
Australia,FreshFusion Diaper Rash Remedy,Jun2004,532.0
Australia,FreshFusion Diaper Rash Remedy,Jul2004,500.0
Australia,FreshFusion Diaper Rash Remedy,Aug2004,536.0
Australia,FreshFusion Diaper Rash Remedy,Sep2004,558.0
Australia,FreshFusion Diaper Rash Remedy,Oct2004,2410.0
Australia,FreshFusion Diaper Rash Remedy,Nov2004,531.0
Australia,FreshFusion Diaper Rash Remedy,Dec2004,519.0
Australia,PurePore Baby Lotion,Mar2004,1077.0
Australia,PurePore Baby Lotion,May2004,1030.0
Australia,PurePore Baby Lotion,Jun2004,1085.0
Australia,SilkySkin Baby Cream,Jan2004,1797.0
Australia,SilkySkin Baby Cream,Feb2004,1692.0
Australia,SilkySkin Baby Cream,Mar2004,1762.0
Australia,SilkySkin Baby Cream,Apr2004,1824.0
Australia,SilkySkin Baby Cream,May2004,1665.0
Australia,SilkySkin Baby Cream,Jun2004,1795.0
Australia,SilkySkin Baby Cream,Jul2004,1855.0
Australia,SilkySkin Baby Cream,Aug2004,1663.0
Australia,SilkySkin Baby Cream,Sep2004,2002.0
Australia,SilkySkin Baby Cream,Oct2004,1612.0
Australia,SilkySkin Baby Cream,Nov2004,1603.0
Australia,SilkySkin Baby Cream,Dec2004,1944.0
Australia,GentleGlow Baby Sunscreen,Feb2004,1574.0
Australia,GentleGlow Baby Sunscreen,Jul2004,1575.0
Australia,GentleGlow Baby Sunscreen,Aug2004,662.0
Australia,BrightBreeze Insect Repellent,May2004,1493.0
Australia,BrightBreeze Insect Repellent,Nov2004,626.0
Australia,BrightBreeze Insect Repellent,Dec2004,589.0
Australia,SoftStep Baby Shampoo,Jan2004,1466.0
Australia,SoftStep Baby Shampoo,Feb2004,1464.0
Australia,SoftStep Baby Shampoo,Mar2004,1398.0
Australia,SoftStep Baby Shampoo,Apr2004,1986.0
Australia,SoftStep Baby Shampoo,May2004,1242.0
Australia,SoftStep Baby Shampoo,Jun2004,1385.0
Australia,SoftStep Baby Shampoo,Jul2004,1367.0
Australia,SoftStep Baby Shampoo,Aug2004,1394.0
Australia,SoftStep Baby Shampoo,Sep2004,1211.0
Australia,SoftStep Baby Shampoo,Oct2004,3652.0
Australia,SoftStep Baby Shampoo,Nov2004,1403.0
Australia,SoftStep Baby Shampoo,Dec2004,1352.0
Australia,RadiantRose Baby Massage Oil,Jan2004,1042.0
Australia,RadiantRose Baby Massage Oil,Feb2004,1068.0
Australia,RadiantRose Baby Massage Oil,Mar2004,3162.0
Australia,RadiantRose Baby Massage Oil,Apr2004,1074.0
Australia,RadiantRose Baby Massage Oil,May2004,2470.0
Australia,RadiantRose Baby Massage Oil,Jun2004,1070.0
Australia,RadiantRose Baby Massage Oil,Jul2004,2031.0
Australia,RadiantRose Baby Massage Oil,Aug2004,1380.0
Australia,RadiantRose Baby Massage Oil,Sep2004,4283.0
Australia,RadiantRose Baby Massage Oil,Oct2004,1121.0
Australia,RadiantRose Baby Massage Oil,Nov2004,3521.0
Australia,RadiantRose Baby Massage Oil,Dec2004,1123.0
Australia,EasyWash Laundry Detergent for Babies,Jan2004,1716.0
Australia,EasyWash Laundry Detergent for Babies,Feb2004,2464.0
Australia,EasyWash Laundry Detergent for Babies,Mar2004,1777.0
Australia,EasyWash Laundry Detergent for Babies,Apr2004,1759.0
Australia,EasyWash Laundry Detergent for Babies,May2004,1758.0
Australia,EasyWash Laundry Detergent for Babies,Jun2004,1699.0
Australia,EasyWash Laundry Detergent for Babies,Jul2004,1606.0
Australia,EasyWash Laundry Detergent for Babies,Aug2004,1633.0
Australia,EasyWash Laundry Detergent for Babies,Sep2004,1841.0
Australia,EasyWash Laundry Detergent for Babies,Oct2004,2733.0
Australia,EasyWash Laundry Detergent for Babies,Nov2004,3436.0
Australia,EasyWash Laundry Detergent for Babies,Dec2004,1762.0
Australia,LittleLullaby Diaper Liners,Jan2004,611.0
Australia,LittleLullaby Diaper Liners,Feb2004,585.0
Australia,LittleLullaby Diaper Liners,Mar2004,625.0
Australia,LittleLullaby Diaper Liners,Apr2004,1632.0
Australia,LittleLullaby Diaper Liners,May2004,614.0
Australia,LittleLullaby Diaper Liners,Jun2004,599.0
Australia,LittleLullaby Diaper Liners,Jul2004,635.0
Australia,LittleLullaby Diaper Liners,Aug2004,598.0
Australia,LittleLullaby Diaper Liners,Sep2004,1374.0
Australia,LittleLullaby Diaper Liners,Oct2004,1188.0
Australia,LittleLullaby Diaper Liners,Nov2004,652.0
Australia,LittleLullaby Diaper Liners,Dec2004,560.0
Australia,SoothingSerenity Baby Rub,Jan2004,1227.0
Australia,SoothingSerenity Baby Rub,Feb2004,1272.0
Australia,SoothingSerenity Baby Rub,Mar2004,1238.0
Australia,SoothingSerenity Baby Rub,Apr2004,2557.0
Australia,SoothingSerenity Baby Rub,May2004,1247.0
Australia,SoothingSerenity Baby Rub,Jun2004,3390.0
Australia,SoothingSerenity Baby Rub,Jul2004,1302.0
Australia,SoothingSerenity Baby Rub,Aug2004,1271.0
Australia,SoothingSerenity Baby Rub,Sep2004,1112.0
Australia,SoothingSerenity Baby Rub,Oct2004,1172.0
Australia,SoothingSerenity Baby Rub,Nov2004,1297.0
Australia,SoothingSerenity Baby Rub,Dec2004,1173.0
Australia,CalmingClean Diaper Rash Cream,Jan2004,2123.0
Australia,CalmingClean Diaper Rash Cream,Feb2004,585.0
Australia,CalmingClean Diaper Rash Cream,Mar2004,548.0
Australia,CalmingClean Diaper Rash Cream,Apr2004,541.0
Australia,CalmingClean Diaper Rash Cream,May2004,499.0
Australia,CalmingClean Diaper Rash Cream,Jun2004,520.0
Australia,CalmingClean Diaper Rash Cream,Jul2004,482.0
Australia,CalmingClean Diaper Rash Cream,Aug2004,2347.0
Australia,CalmingClean Diaper Rash Cream,Sep2004,482.0
Australia,CalmingClean Diaper Rash Cream,Oct2004,511.0
Australia,CalmingClean Diaper Rash Cream,Nov2004,477.0
Australia,CalmingClean Diaper Rash Cream,Dec2004,483.0
Australia,FreshFusion Baby Wipes,Jan2004,1436.0
Australia,FreshFusion Baby Wipes,Feb2004,586.0
Australia,FreshFusion Baby Wipes,Mar2004,672.0
Australia,FreshFusion Baby Wipes,Apr2004,649.0
Australia,FreshFusion Baby Wipes,May2004,601.0
Australia,FreshFusion Baby Wipes,Jun2004,677.0
Australia,FreshFusion Baby Wipes,Jul2004,1346.0
Australia,FreshFusion Baby Wipes,Aug2004,1552.0
Australia,FreshFusion Baby Wipes,Sep2004,681.0
Australia,FreshFusion Baby Wipes,Oct2004,653.0
Australia,FreshFusion Baby Wipes,Nov2004,666.0
Australia,FreshFusion Baby Wipes,Dec2004,644.0
Australia,PurePore Baby Skincare Set,Jan2004,2628.0
Australia,PurePore Baby Skincare Set,Feb2004,745.0
Australia,PurePore Baby Skincare Set,Mar2004,686.0
Australia,PurePore Baby Skincare Set,Apr2004,731.0
Australia,PurePore Baby Skincare Set,May2004,703.0
Australia,PurePore Baby Skincare Set,Jun2004,733.0
Australia,PurePore Baby Skincare Set,Jul2004,2603.0
Australia,PurePore Baby Skincare Set,Aug2004,1241.0
Australia,PurePore Baby Skincare Set,Sep2004,663.0
Australia,PurePore Baby Skincare Set,Oct2004,677.0
Australia,PurePore Baby Skincare Set,Nov2004,670.0
Australia,PurePore Baby Skincare Set,Dec2004,560.0
Australia,SilkySkin Baby Moisturizer,Jan2004,1468.0
Australia,SilkySkin Baby Moisturizer,Feb2004,1456.0
Australia,SilkySkin Baby Moisturizer,Mar2004,2410.0
Australia,SilkySkin Baby Moisturizer,Apr2004,1371.0
Australia,SilkySkin Baby Moisturizer,May2004,1396.0
Australia,SilkySkin Baby Moisturizer,Jun2004,2657.0
Australia,SilkySkin Baby Moisturizer,Jul2004,1808.0
Australia,SilkySkin Baby Moisturizer,Aug2004,1889.0
Australia,SilkySkin Baby Moisturizer,Sep2004,1431.0
Australia,SilkySkin Baby Moisturizer,Oct2004,1346.0
Australia,SilkySkin Baby Moisturizer,Nov2004,2666.0
Australia,SilkySkin Baby Moisturizer,Dec2004,1437.0
Australia,GentleGlow Baby Face Wash,Jan2004,2419.0
Australia,GentleGlow Baby Face Wash,Feb2004,2148.0
Australia,GentleGlow Baby Face Wash,Mar2004,3284.0
Australia,GentleGlow Baby Face Wash,Apr2004,1573.0
Australia,GentleGlow Baby Face Wash,May2004,1541.0
Australia,GentleGlow Baby Face Wash,Jun2004,1536.0
Australia,GentleGlow Baby Face Wash,Jul2004,1510.0
Australia,GentleGlow Baby Face Wash,Aug2004,1368.0
Australia,GentleGlow Baby Face Wash,Sep2004,1586.0
Australia,GentleGlow Baby Face Wash,Oct2004,1433.0
Australia,GentleGlow Baby Face Wash,Nov2004,2432.0
Australia,GentleGlow Baby Face Wash,Dec2004,1573.0
Australia,BrightBreeze Baby Sunscreen Stick,Jan2004,1033.0
Australia,BrightBreeze Baby Sunscreen Stick,Apr2004,1174.0
Australia,BrightBreeze Baby Sunscreen Stick,Jul2004,1347.0
Australia,BrightBreeze Baby Sunscreen Stick,Dec2004,1346.0
Australia,SmellSational Baby Room Spray,Jan2004,3172.0
Australia,SmellSational Baby Room Spray,Feb2004,1933.0
Australia,SmellSational Baby Room Spray,Mar2004,4232.0
Australia,SmellSational Baby Room Spray,Apr2004,2590.0
Australia,SmellSational Baby Room Spray,May2004,1946.0
Australia,SmellSational Baby Room Spray,Jun2004,1924.0
Australia,SmellSational Baby Room Spray,Jul2004,2021.0
Australia,SmellSational Baby Room Spray,Aug2004,1940.0
Australia,SmellSational Baby Room Spray,Sep2004,4161.0
Australia,SmellSational Baby Room Spray,Oct2004,1961.0
Australia,SmellSational Baby Room Spray,Nov2004,2103.0
Australia,SmellSational Baby Room Spray,Dec2004,1838.0
Australia,LuminousLocks Shampoo,Mar2004,1435.0
Australia,LuminousLocks Shampoo,Jul2004,1365.0
Australia,LuminousLocks Shampoo,Sep2004,1927.0
Australia,SilkSmooth Conditioner,Jan2004,821.0
Australia,SilkSmooth Conditioner,Feb2004,741.0
Australia,SilkSmooth Conditioner,Mar2004,704.0
Australia,SilkSmooth Conditioner,Apr2004,760.0
Australia,SilkSmooth Conditioner,May2004,636.0
Australia,SilkSmooth Conditioner,Jun2004,777.0
Australia,SilkSmooth Conditioner,Jul2004,705.0
Australia,SilkSmooth Conditioner,Aug2004,657.0
Australia,SilkSmooth Conditioner,Sep2004,780.0
Australia,SilkSmooth Conditioner,Oct2004,695.0
Australia,SilkSmooth Conditioner,Nov2004,691.0
Australia,SilkSmooth Conditioner,Dec2004,1676.0
Australia,FreshFusion Hair Mask,Jan2004,1556.0
Australia,FreshFusion Hair Mask,Feb2004,1565.0
Australia,FreshFusion Hair Mask,Mar2004,1547.0
Australia,FreshFusion Hair Mask,Apr2004,1646.0
Australia,FreshFusion Hair Mask,May2004,1569.0
Australia,FreshFusion Hair Mask,Jun2004,1614.0
Australia,FreshFusion Hair Mask,Jul2004,1548.0
Australia,FreshFusion Hair Mask,Aug2004,1483.0
Australia,FreshFusion Hair Mask,Sep2004,1602.0
Australia,FreshFusion Hair Mask,Oct2004,1559.0
Australia,FreshFusion Hair Mask,Nov2004,3395.0
Australia,FreshFusion Hair Mask,Dec2004,3413.0
Australia,RadiantRose Hair Serum,Apr2004,1760.0
Australia,RadiantRose Hair Serum,Dec2004,1639.0
Australia,SoothingSerenity Scalp Treatment,Feb2004,2908.0
Australia,SoothingSerenity Scalp Treatment,Mar2004,1082.0
Australia,SoothingSerenity Scalp Treatment,Apr2004,1036.0
Australia,SoothingSerenity Scalp Treatment,May2004,1032.0
Australia,SoothingSerenity Scalp Treatment,Jul2004,1607.0
Australia,SoothingSerenity Scalp Treatment,Sep2004,1104.0
Australia,CleanSlate Feminine Deodorant,Feb2004,2211.0
Australia,CleanSlate Feminine Deodorant,Apr2004,1470.0
Australia,CleanSlate Feminine Deodorant,Nov2004,1920.0
Australia,BrightBreeze Period Pain Relief,Jan2004,1714.0
Australia,BrightBreeze Period Pain Relief,Apr2004,1606.0
Australia,BrightBreeze Period Pain Relief,Jun2004,667.0
Australia,BrightBreeze Period Pain Relief,Aug2004,1395.0
Australia,BrightBreeze Period Pain Relief,Sep2004,228.0
Australia,BrightBreeze Period Pain Relief,Dec2004,2901.0
Australia,PurePore Sanitary Belt,Jan2004,1720.0
Australia,PurePore Sanitary Belt,Feb2004,2042.0
Australia,PurePore Sanitary Belt,Mar2004,2043.0
Australia,PurePore Sanitary Belt,Apr2004,644.0
Australia,PurePore Sanitary Belt,May2004,1620.0
Australia,PurePore Sanitary Belt,Jun2004,711.0
Australia,PurePore Sanitary Belt,Jul2004,2017.0
Australia,PurePore Sanitary Belt,Aug2004,2008.0
Australia,PurePore Sanitary Belt,Sep2004,2067.0
Australia,PurePore Sanitary Belt,Oct2004,1653.0
Australia,PurePore Sanitary Belt,Nov2004,681.0
Australia,PurePore Sanitary Belt,Dec2004,3037.0
Australia,SmellSational Intimate Spray,Jan2004,1201.0
Australia,SmellSational Intimate Spray,Feb2004,1804.0
Australia,SmellSational Intimate Spray,Jul2004,1985.0
Australia,SmellSational Intimate Spray,Sep2004,3063.0
Australia,SmellSational Intimate Spray,Oct2004,1199.0
Australia,SmellSational Intimate Spray,Dec2004,2043.0
Australia,SoftStep Shaving Cream for Women,Mar2004,1814.0
Australia,SoftStep Shaving Cream for Women,Nov2004,2985.0
Australia,FreshFusion All-Purpose Cleaner,Jul2004,329.0
Australia,CleanSlate Disinfectant Spray,Jul2004,1808.0
Australia,CleanSlate Disinfectant Spray,Aug2004,1834.0
Australia,SoothingSerenity Air Freshener,Jan2004,1402.0
Australia,SoothingSerenity Air Freshener,Feb2004,1332.0
Australia,SoothingSerenity Air Freshener,Mar2004,1378.0
Australia,SoothingSerenity Air Freshener,Apr2004,3081.0
Australia,SoothingSerenity Air Freshener,May2004,3055.0
Australia,SoothingSerenity Air Freshener,Jun2004,1489.0
Australia,SoothingSerenity Air Freshener,Jul2004,1318.0
Australia,SoothingSerenity Air Freshener,Aug2004,2763.0
Australia,SoothingSerenity Air Freshener,Sep2004,1461.0
Australia,SoothingSerenity Air Freshener,Oct2004,1498.0
Australia,SoothingSerenity Air Freshener,Nov2004,1602.0
Australia,SoothingSerenity Air Freshener,Dec2004,1473.0
Australia,BrightBreeze Window Cleaner,Feb2004,963.0
Australia,BrightBreeze Window Cleaner,Mar2004,524.0
Australia,BrightBreeze Window Cleaner,Sep2004,545.0
Australia,BrightBreeze Window Cleaner,Nov2004,564.0
Australia,GentleGlow Dish Soap,Jan2004,412.0
Australia,GentleGlow Dish Soap,Feb2004,1748.0
Australia,GentleGlow Dish Soap,Apr2004,1867.0
Australia,GentleGlow Dish Soap,May2004,398.0
Australia,GentleGlow Dish Soap,Sep2004,499.0
Australia,GentleGlow Dish Soap,Dec2004,1156.0
Australia,RadiantRose Glass Cleaner,Jan2004,793.0
Australia,RadiantRose Glass Cleaner,Feb2004,783.0
Australia,RadiantRose Glass Cleaner,Mar2004,767.0
Australia,RadiantRose Glass Cleaner,Apr2004,723.0
Australia,RadiantRose Glass Cleaner,May2004,745.0
Australia,RadiantRose Glass Cleaner,Jun2004,786.0
Australia,RadiantRose Glass Cleaner,Jul2004,674.0
Australia,RadiantRose Glass Cleaner,Aug2004,755.0
Australia,RadiantRose Glass Cleaner,Sep2004,2673.0
Australia,RadiantRose Glass Cleaner,Oct2004,688.0
Australia,RadiantRose Glass Cleaner,Nov2004,741.0
Australia,RadiantRose Glass Cleaner,Dec2004,2478.0
Australia,PurePore Insect Repellent Spray,Jan2004,1794.0
Australia,PurePore Insect Repellent Spray,Apr2004,2146.0
Australia,PurePore Insect Repellent Spray,Jun2004,1154.0
Australia,PurePore Insect Repellent Spray,Oct2004,1180.0
Australia,PurePore Insect Repellent Spray,Dec2004,1163.0
Australia,EasyWash Laundry Detergent for Delicates,Feb2004,971.0
Australia,EasyWash Laundry Detergent for Delicates,Oct2004,1011.0
Australia,CalmingClean Trash Bags,Jan2004,1619.0
Australia,CalmingClean Trash Bags,Feb2004,1679.0
Australia,CalmingClean Trash Bags,Mar2004,1847.0
Australia,CalmingClean Trash Bags,Apr2004,1658.0
Australia,CalmingClean Trash Bags,May2004,1612.0
Australia,CalmingClean Trash Bags,Jun2004,2344.0
Australia,CalmingClean Trash Bags,Jul2004,2357.0
Australia,CalmingClean Trash Bags,Aug2004,1734.0
Australia,CalmingClean Trash Bags,Sep2004,1699.0
Australia,CalmingClean Trash Bags,Oct2004,1648.0
Australia,CalmingClean Trash Bags,Nov2004,1577.0
